SU2_SEVEN_SHALLOW_SMALL_SWITCH_COVER_Z3 progress=17/43 assigned=18 failed=0
SU2_SEVEN_SHALLOW_SMALL_SWITCH_COVER_Z3 progress=19/43 assigned=20 failed=0
SU2_SEVEN_SHALLOW_SMALL_SWITCH_COVER_Z3 progress=19/43 assigned=20 failed=0
SU2_SEVEN_SHALLOW_SMALL_SWITCH_COVER_Z3 progress=19/43 assigned=20 failed=0
SU2_SEVEN_SHALLOW_SMALL_SWITCH_COVER_Z3 progress=21/43 assigned=22 failed=0
SU2_SEVEN_SHALLOW_SMALL_SWITCH_COVER_Z3 progress=23/43 assigned=24 failed=0
SU2_SEVEN_SHALLOW_SMALL_SWITCH_COVER_Z3 progress=25/43 assigned=26 failed=0
SU2_SEVEN_SHALLOW_SMALL_SWITCH_COVER_Z3 progress=27/43 assigned=28 failed=0
SU2_SEVEN_SHALLOW_SMALL_SWITCH_COVER_Z3 progress=27/43 assigned=28 failed=0
SU2_SEVEN_SHALLOW_SMALL_SWITCH_COVER_Z3 progress=27/43 assigned=28 failed=0
SU2_SEVEN_SHALLOW_SMALL_SWITCH_COVER_Z3 progress=27/43 assigned=28 failed=0
SU2_SEVEN_SHALLOW_SMALL_SWITCH_COVER_Z3 progress=27/43 assigned=28 failed=0
SU2_SEVEN_SHALLOW_SMALL_SWITCH_COVER_Z3 progress=27/43 assigned=28 failed=0
SU2_SEVEN_SHALLOW_SMALL_SWITCH_COVER_Z3 progress=27/43 assigned=28 failed=0
SU2_SEVEN_SHALLOW_SMALL_SWITCH_COVER_Z3 progress=27/43 assigned=28 failed=0
SU2_SEVEN_SHALLOW_SMALL_SWITCH_COVER_Z3 progress=29/43 assigned=30 failed=0
SU2_SEVEN_SHALLOW_SMALL_SWITCH_COVER_Z3 progress=32/43 assigned=33 failed=0
SU2_SEVEN_SHALLOW_SMALL_SWITCH_COVER_Z3 progress=33/43 assigned=34 failed=0
SU2_SEVEN_SHALLOW_SMALL_SWITCH_COVER_Z3 progress=36/43 assigned=37 failed=0
SU2_SEVEN_SHALLOW_SMALL_SWITCH_COVER_Z3 tasks=43 counterexamples=UNSAT result=PASS
